FUND_ACCOUNT_NUM,CLIENT_NAME,ACCOUNT_NAME,SHARES_DATE,TRADING_NUM,FUND_CODE,FUND_NAME,REMANING_SHARES,NAV_DAILY,MONEY_VALUE
TH0000001405,中韩人寿,中韩人寿保险有限公司,20231231,148,603204,聚鑫27号,"29,040,160.64",0.9849,28601654.21
TH0000001393,中韩人寿,中韩人寿保险有限公司-万能险-农业银行托管专户,20231231,147,999214,月月盈理财债券,"3,681,609.47",1.0333,3804207.065
TH0000001393,中韩人寿,中韩人寿保险有限公司-万能险-农业银行托管专户,20231231,147,999220,民汇20号,"6,364,739.68",1.1914,7582950.855
TH0010000835,中国融通,中国融通财产保险有限公司,20231231,2911,601855,日日盈货币,"98,101,192.73",1,98101192.73
TH0010000835,中国融通,中国融通财产保险有限公司,20231231,2911,999214,月月盈理财债券,"77,021,058.34",1.0333,79585859.58
TH0010000727,工商银行,中国工商银行托管专户（深圳）,20231231,2552,999214,月月盈理财债券,"67,915,009.22",1.0333,70176579.03
TH0010000973,东方资产,中国东方资产管理股份有限公司,20231231,3570,999220,民汇20号,"171,423,673.72",1.1914,204234164.9
TH0000000268,浙商财产,浙商财产保险股份有限公司,20231231,33,999161,惠鑫9号,"155,287,308.09",0.817,126869730.7
TH0000000268,浙商财产,浙商财产保险股份有限公司,20231231,33,999214,月月盈理财债券,"47,448,436.14",1.0333,49028469.06
TH0010000930,浙金信托,浙金汇债日日鑫1号债券投资集合资金信托计划,20231231,3371,601847,民汇62号,"186,386,046.64",1.037,193282330.4
TH0010000930,浙金信托,浙金汇债日日鑫1号债券投资集合资金信托计划,20231231,3371,999220,民汇20号,"25,729,090.34",1.1914,30653638.23
TH6010001167,浙金信托,浙金汇债日日鑫2号债券投资集合资金信托计划,20231231,4122,999220,民汇20号,"12,710,689.89",1.1914,15143515.93
TH0010000807,浙金信托,浙金汇债周开4号债券投资集合资金信托计划,20231231,2817,999220,民汇20号,"14,745,466.56",1.1914,17567748.86
TH0010000824,浙金信托,浙金汇债周开2号债券投资集合资金信托计划,20231231,2853,999220,民汇20号,"12,959,868.60",1.1914,15440387.45
TH0010000930,浙金信托,浙金汇债日日鑫1号债券投资集合资金信托计划,20231231,3371,999261,汇通7号,"45,816,028.98",1.1357,52033264.11
TH6010001066,安诚数盈,浙江安诚数盈投资管理有限公司,20231231,3863,602121,惠诚,"1,500,000.00",1.0008,1501200
TH0010000464,兆天金牛,兆天金牛精选1号私募证券投资基金,20231231,2160,600828,天惠1号,"14,000,000.00",0.8386,11740400
TH0010000457,招商信诺,招商信诺人寿保险有限公司-非分红,20231231,2139,999182,港惠2号,"16,149,959.25",1.021,16489108.39
TH6010000997,招商信诺,招商信诺人寿保险有限公司-万能3,20231231,3750,999214,月月盈理财债券,"123,069,963.01",1.0333,127168192.8
TH0010000459,招商信诺,招商信诺人寿保险有限公司-分红,20231231,2141,999214,月月盈理财债券,"413,075.26",1.0333,426830.6662
TH0010000460,招商信诺,招商信诺资产管理有限公司,20231231,2142,999214,月月盈理财债券,"10,167,114.63",1.0333,10505679.55
TH0010000851,招商信诺,招商信诺资管壹招信鑫2号产品,20231231,2952,999214,月月盈理财债券,"59,378,724.81",1.0333,61356036.35
TH0010000456,招商信诺,招商信诺人寿保险有限公司-万能,20231231,2138,999214,月月盈理财债券,"283,150,220.48",1.0333,292579122.8
TH0010000458,招商信诺,招商信诺人寿保险有限公司-自有,20231231,2140,999214,月月盈理财债券,"9,115,530.35",1.0333,9419077.511
TH0010000456,招商信诺,招商信诺人寿保险有限公司-万能,20231231,2138,999220,民汇20号,"3,956,531.46",1.1914,4713811.581
TH0010000460,招商信诺,招商信诺资产管理有限公司,20231231,2142,999220,民汇20号,"19,456,898.74",1.1914,23180949.16
TH0010000456,招商信诺,招商信诺人寿保险有限公司-万能,20231231,2138,999237,周周盈,"905,223.14",1.1909,1078030.237
TH0010000458,招商信诺,招商信诺人寿保险有限公司-自有,20231231,2140,999237,周周盈,"206,309,538.19",1.1909,245694029
TH0010000460,招商信诺,招商信诺资产管理有限公司,20231231,2142,999237,周周盈,"1,326,377.22",1.1909,1579582.631
TH0010000850,招商信诺,招商信诺资管壹招信鑫1号产品,20231231,2951,999237,周周盈,"63,389,558.29",1.1909,75490624.97
TH0010000851,招商信诺,招商信诺资管壹招信鑫2号产品,20231231,2952,999237,周周盈,"74,490,907.69",1.1909,88711221.97
TH0000003654,长生人寿,长生人寿保险有限公司-万能产品,20231231,401,999214,月月盈理财债券,"21,484,126.02",1.0333,22199547.42
TH0000003654,长生人寿,长生人寿保险有限公司-万能产品,20231231,401,999237,周周盈,"14,830,795.14",1.1909,17661993.93
TH0010000923,长江养老,长江盛世华章集合型团体养老保障管理产品平衡增利2号组合,20231231,3357,999214,月月盈理财债券,"77,852,280.22",1.0333,80444761.15
TH0010000919,长江养老,长江盛世华章集合型团体养老保障管理产品固收增利1号组合,20231231,3353,999237,周周盈,"69,506,344.70",1.1909,82775105.9
TH0010000923,长江养老,长江盛世华章集合型团体养老保障管理产品平衡增利2号组合,20231231,3357,999237,周周盈,"50,675,675.68",1.1909,60349662.17
TH0010000933,长江养老,长江盛世华章集合型团体养老保障管理产品延付增利1号,20231231,3411,999237,周周盈,"44,031,807.99",1.1909,52437480.14
TH0000001674,长城人寿,长城人寿-金街1号,20231231,176,999214,月月盈理财债券,"252,625,042.29",1.0333,261037456.2
TH0000001685,长城人寿,长城人寿-附加金钥匙,20231231,177,999214,月月盈理财债券,"83,352,433.94",1.0333,86128069.99
TH0000001696,长城人寿,长城人寿-金街2号,20231231,178,999214,月月盈理财债券,"416,439,531.53",1.0333,430306967.9
TH0000001708,长城人寿,长城人寿-金富利,20231231,179,999214,月月盈理财债券,"81,301,214.76",1.0333,84008545.21
TH0000001719,长城人寿,长城人寿-金街5号,20231231,180,999214,月月盈理财债券,"116,690,022.90",1.0333,120575800.7
TH0000001832,长城人寿,长城人寿保险股份有限公司,20231231,195,999214,月月盈理财债券,"16,061,014.69",1.0333,16595846.48
TH0000001720,长城人寿,长城人寿-金缘年金宝,20231231,181,999220,民汇20号,"5,566,067.44",1.1914,6631412.748
TH0000001832,长城人寿,长城人寿保险股份有限公司,20231231,195,999237,周周盈,"4,094,484.07",1.1909,4876121.079
TH0000005432,长安责任,长安责任保险股份有限公司,20231231,583,999281,惠安1号,"15,748.03",0.7112,11199.99894
TH0010000256,长安基金,长安基金管理有限公司,20231231,1783,999281,惠安1号,"15,748.03",0.7112,11199.99894
TH0000002057,云南信托,云南信托-慧泉专享3号单一资金信托,20231231,217,999183,中国龙2号,"10,000,000.00",1.175,11750000
TH0000000965,永诚财产,永诚财产保险股份有限公司,20231231,103,999261,汇通7号,"50,811,081.27",1.1357,57706145
TH0000002923,永安期货,永安期货股份有限公司,20231231,306,12,泰山1号,"20,263,424.52",0.991,20081053.7
TH0010000735,永安财产,永安财产保险股份有限公司,20231231,2571,601855,日日盈货币,"101,939,989.37",1,101939989.4
TH0000004756,英大泰和,英大泰和人寿保险股份有限公司,20231231,514,601851,日添利货币,"104,224,497.37",1,104224497.4
TH0000004756,英大泰和,英大泰和人寿保险股份有限公司,20231231,514,601855,日日盈货币,"346,918,558.64",1,346918558.6
TH0010000367,英大泰和,英大泰和人寿保险股份有限公司-资本补充债,20231231,2002,999273,债券增强1号,"28,110,944.53",1.1024,30989505.25
TH0000000246,阳光农业,阳光农业相互保险公司,20231231,31,999220,民汇20号,"218,358,440.85",1.1914,260152246.4
TH0010000471,延安龙骧,延安龙骧投资合伙企业（有限合伙）,20231231,2184,999214,月月盈理财债券,"2,107,887.80",1.0333,2178080.464
TH0010000342,亚太财产,亚太财产保险有限公司-自有资金,20231231,1920,999214,月月盈理财债券,"21,572,857.42",1.0333,22291233.57
TH0010000320,熊猫理财,熊猫理财天添利系列A款净值型理财产品,20231231,1847,600456,汇通9号,"183,026,611.85",1.1098,203122933.8
TH6010001596,兴银理财,兴银理财稳添利日盈增利16号日开固收类理财产品,20231231,4953,603185,兴银惠享1号,"620,158,682.84",1.00460246,623012938.4
TH6010001793,兴银理财,兴银理财稳利优享A款2023年第6期封闭式固收类理财产品,20231231,5190,603185,兴银惠享1号,"696,960,166.42",1.00460246,700167897.7
TH6010003794,兴银理财,兴银理财稳添利日盈增利14号日开固收类理财产品,20231231,5191,603185,兴银惠享1号,"129,425,070.54",1.00460246,130020744.3
TH6010001597,兴银理财,兴银理财丰利悦动稳享一个月滚动持有1号固收类理财产品,20231231,4954,603185,兴银惠享1号,"99,998,220.03",1.00460246,100458457.8
TH6010001599,兴银理财,兴银理财丰利灵动稳享悦盈三个月持有期1号增强型固收类理财产品,20231231,4956,603185,兴银惠享1号,"149,997,330.05",1.00460246,150687686.8
TH6010001600,兴银理财,兴银理财金雪球稳添利季盈(3个月最短持有期)1号日开固收类理财产品,20231231,4957,603185,兴银惠享1号,"99,998,220.03",1.00460246,100458457.8
TH6010001601,兴银理财,兴银理财金雪球稳利1号A款净值型理财产品,20231231,4958,603185,兴银惠享1号,"549,990,210.17",1.00460246,552521518.1
TH6010001602,兴银理财,兴银理财稳添利日盈3号日开固收类理财产品,20231231,4959,603185,兴银惠享1号,"510,791,582.86",1.00460246,513142480.7
TH6010001605,兴银理财,兴银理财金雪球稳利1号C款净值型理财产品,20231231,4962,603185,兴银惠享1号,"359,993,592.12",1.00460246,361650448.2
TH6010001607,兴银理财,兴银理财金雪球稳添利日盈1号日开固收类理财产品,20231231,4964,603185,兴银惠享1号,"1,099,400,194.84",1.00460246,1104460140
TH6010001609,兴银理财,兴银理财稳添利日盈1号日开固收类理财产品,20231231,4966,603185,兴银惠享1号,"198,586,967.26",1.00460246,199500955.8
TH6010001610,兴银理财,兴银理财稳添利日盈2号日开固收类理财产品,20231231,4967,603185,兴银惠享1号,"799,550,794.21",1.00460246,803230694.8
TH6010001611,兴银理财,兴银理财金雪球稳利1号B款净值型理财产品,20231231,4968,603185,兴银惠享1号,"299,994,660.10",1.00460246,301375373.5
TH6010001612,兴银理财,兴银理财稳添利日盈增利11号日开固收类理财产品,20231231,4969,603185,兴银惠享1号,"599,989,320.19",1.00460246,602750747
TH6010001613,兴银理财,兴银理财稳利安盈封闭式2023年228期固收类理财产品,20231231,4970,603185,兴银惠享1号,"329,994,126.10",1.00460246,331512910.9
TH6010001614,兴银理财,兴银理财天天万利宝稳利8号C款净值型理财产品,20231231,4971,603185,兴银惠享1号,"69,998,754.02",1.00460246,70320920.49
TH6010001615,兴银理财,兴银理财天天万利宝稳利8号E款净值型理财产品,20231231,4972,603185,兴银惠享1号,"99,998,220.03",1.00460246,100458457.8
TH6010001616,兴银理财,兴银理财稳添利陆盈1号(6个月最短持有期)日开固收类理财产品,20231231,4973,603185,兴银惠享1号,"499,991,100.16",1.00460246,502292289.2
TH6010001617,兴银理财,兴银理财稳添利日盈增利17号日开固收类理财产品,20231231,4974,603185,兴银惠享1号,"199,996,440.06",1.00460246,200916915.7
TH6010001631,兴银理财,兴银理财稳添利日盈增利4号日开固收类理财产品,20231231,4988,603185,兴银惠享1号,"299,752,561.06",1.00460246,301132160.2
TH6010001632,兴银理财,兴银理财稳添利短债净值型理财产品,20231231,4989,603185,兴银惠享1号,"154,445,305.12",1.00460246,155156133.5
TH6010001634,兴银理财,兴银理财稳添利日盈增利13号日开固收类理财产品,20231231,4991,603185,兴银惠享1号,"399,445,305.12",1.00460246,401283736.2
TH6010001637,兴银理财,兴银理财稳添利季盈3号(3个月最短持有期)日开固收类理财产品,20231231,4994,603185,兴银惠享1号,"648,965,909.94",1.00460246,651952749.6
TH6010001662,兴银理财,兴银理财稳添利日盈增利18号日开固收类理财产品,20231231,5019,603185,兴银惠享1号,"379,593,839.43",1.00460246,381340904.9
TH6010001669,兴银理财,兴银理财稳添利周盈1号净值型理财产品,20231231,5026,603185,兴银惠享1号,"399,542,044.91",1.00460246,401380921.2
TH6010001730,兴银理财,兴银理财稳添利日盈增利15号日开固收类理财产品,20231231,5116,603185,兴银惠享1号,"209,540,684.72",1.00460246,210505087.3
TH6010001732,兴银理财,兴银理财稳利安盈封闭式2023年222期固收类理财产品,20231231,5118,603185,兴银惠享1号,"429,059,497.29",1.00460246,431034226.5
TH6010001748,兴银理财,兴银理财稳添利日盈私享1号日开固收类理财产品,20231231,5134,603185,兴银惠享1号,"141,620,993.90",1.00460246,142272798.9
TH6010001783,兴银理财,兴银理财稳利安盈封闭式2023年95期固收类理财产品,20231231,5175,603185,兴银惠享1号,"260,011,143.82",1.00460246,261207834.7
TH6010001789,兴银理财,兴银理财稳利安心盈封闭式2023年2期固收类理财产品,20231231,5181,603185,兴银惠享1号,"199,194,743.30",1.00460246,200111529.1
TH6010001618,兴业银行,兴业银行天天万利宝稳利6号Y款净值型理财产品,20231231,4975,603185,兴银惠享1号,"99,998,220.03",1.00460246,100458457.8
TH6010001619,兴业银行,兴业银行天天万利宝稳利6号O款净值型理财产品,20231231,4976,603185,兴银惠享1号,"219,457,965.72",1.00460246,220468012.2
TH6010001620,兴业银行,兴业银行天天万利宝稳利2号净值型理财产品D款,20231231,4977,603185,兴银惠享1号,"599,989,320.19",1.00460246,602750747
TH6010001621,兴业银行,兴业银行天天万利宝稳利2号净值型理财产品F款,20231231,4978,603185,兴银惠享1号,"599,989,320.19",1.00460246,602750747
TH6010001633,兴业银行,兴业银行天天万利宝稳利2号净值型理财产品C款,20231231,4990,603185,兴银惠享1号,"189,904,620.40",1.00460246,190778648.8
TH6010001733,兴业银行,兴业银行天天万利宝稳利6号净值型理财产品A款,20231231,5119,603185,兴银惠享1号,"449,015,752.98",1.00460246,451082330
TH0010000730,信泰人寿,信泰人寿保险股份有限公司-传统-建行,20231231,2555,601855,日日盈货币,"404,913,168.71",1,404913168.7
TH0000002327,信泰人寿,信泰人寿保险股份有限公司-万能-工行,20231231,245,601855,日日盈货币,"603,623,844.84",1,603623844.8
TH0010000730,信泰人寿,信泰人寿保险股份有限公司-传统-建行,20231231,2555,999214,月月盈理财债券,"684,998,532.15",1.0333,707808983.3
TH0010000730,信泰人寿,信泰人寿保险股份有限公司-传统-建行,20231231,2555,999237,周周盈,"424,484,251.63",1.1909,505518295.3
TH0010000546,信美人寿,信美人寿相互保险社,20231231,2271,999214,月月盈理财债券,"101,334,730.91",1.0333,104709177.4
TH0000000235,新华人寿,新华人寿保险股份有限公司分红产品,20231231,30,999202,精选策略FOF1号,"1,115,670,632.94",0.918,1024185641
TH0010000711,现代财产,现代财产保险（中国）有限公司,20231231,2526,601855,日日盈货币,"76,375,591.76",1,76375591.76
TH0010000711,现代财产,现代财产保险（中国）有限公司,20231231,2526,999214,月月盈理财债券,"27,900,793.63",1.0333,28829890.06
TH6010001187,西南证券,西南证券聚信安享FOF2号集合资产管理计划,20231231,4157,600629,民汇48号,"3,214,250.01",1.096,3522818.011
TH6010001187,西南证券,西南证券聚信安享FOF2号集合资产管理计划,20231231,4157,999237,周周盈,"2,818,826.34",1.1909,3356940.288
TH6010001187,西南证券,西南证券聚信安享FOF2号集合资产管理计划,20231231,4157,999261,汇通7号,"2,583,308.19",1.1357,2933863.111
TH0000004026,西藏隆源,西藏隆源投资管理有限责任公司,20231231,438,999240,隆源稳健1号,"4,280,000.00",1.023,4378440
TH0010000482,西部证券,西部证券股份有限公司,20231231,2202,601847,民汇62号,"198,827,117.66",1.037,206183721
TH0010000482,西部证券,西部证券股份有限公司,20231231,2202,999220,民汇20号,"358,080,617.97",1.1914,426617248.2
TH0010000482,西部证券,西部证券股份有限公司,20231231,2202,999237,周周盈,"262,898,671.89",1.1909,313086028.4
TH0010000482,西部证券,西部证券股份有限公司,20231231,2202,999261,汇通7号,"90,293,453.72",1.1357,102546275.4
TH0010000896,西部期货,西部期货有限公司,20231231,3211,999220,民汇20号,"67,693,680.64",1.1914,80650251.11
TH0010000896,西部期货,西部期货有限公司,20231231,3211,999237,周周盈,"67,554,803.85",1.1909,80451015.9
TH0000003047,五星控股,五星控股集团有限公司,20231231,323,999046,聚鑫2号,"97,438,200.56",0.4142,40358902.67
TH6010001098,万向信托,万向信托-TOF系列35号（日日盈系列5期集合资金信托计划）,20231231,3931,600629,民汇48号,"11,661,566.63",1.096,12781077.03
TH0000004352,万向信托,万向信托-TOF系列18号（周周盈系列1期集合资金信托计划）,20231231,472,600629,民汇48号,"10,670,033.81",1.096,11694357.06
TH0000004363,万向信托,万向信托-TOF系列19号（周周盈系列1期集合资金信托计划）,20231231,473,600629,民汇48号,"10,168,511.91",1.096,11144689.05
TH0000004374,万向信托,万向信托-TOF系列20号（周周盈系列1期集合资金信托计划）,20231231,474,600629,民汇48号,"9,525,284.64",1.096,10439711.97
TH0000005904,万向信托,万向信托-TOF系列35号（日日盈系列1期集合资金信托计划）,20231231,634,600629,民汇48号,"19,000,372.07",1.096,20824407.79
TH0010000303,万向信托,万向信托-TOF系列35号（日日盈系列2期集合资金信托计划）,20231231,1830,600629,民汇48号,"11,726,514.45",1.096,12852259.84
TH0010000382,万向信托,万向信托-TOF系列35号（日日盈系列3期集合资金信托计划）,20231231,2024,600629,民汇48号,"10,972,134.21",1.096,12025459.09
TH0000004330,万向信托,万向信托-TOF系列16号（周周盈系列1期集合资金信托计划）,20231231,470,600629,民汇48号,"10,053,604.18",1.096,11018750.18
TH0000004341,万向信托,万向信托-TOF系列17号（周周盈系列1期集合资金信托计划）,20231231,471,600629,民汇48号,"8,255,228.91",1.096,9047730.885
TH0010000820,万向信托,万向信托-TOF系列35号（日日盈系列4期集合资金信托计划）,20231231,2842,600629,民汇48号,"5,870,839.64",1.096,6434440.245
TH0010000842,万向信托,万向信托-TOF系列16号（周周盈系列2期集合资金信托计划）,20231231,2918,600629,民汇48号,"3,573,968.51",1.096,3917069.487
TH0010000843,万向信托,万向信托-TOF系列17号（周周盈系列2期集合资金信托计划）,20231231,2919,600629,民汇48号,"6,801,735.67",1.096,7454702.294
TH0010000844,万向信托,万向信托-TOF系列18号（周周盈系列2期集合资金信托计划）,20231231,2920,600629,民汇48号,"3,455,221.35",1.096,3786922.6
TH0010000845,万向信托,万向信托-TOF系列19号（周周盈系列2期集合资金信托计划）,20231231,2921,600629,民汇48号,"3,329,040.39",1.096,3648628.267
TH0000004363,万向信托,万向信托-TOF系列19号（周周盈系列1期集合资金信托计划）,20231231,473,601847,民汇62号,"8,839,264.24",1.037,9166317.017
TH0000004374,万向信托,万向信托-TOF系列20号（周周盈系列1期集合资金信托计划）,20231231,474,601847,民汇62号,"7,832,878.00",1.037,8122694.486
TH0000005904,万向信托,万向信托-TOF系列35号（日日盈系列1期集合资金信托计划）,20231231,634,601847,民汇62号,"49,292,005.98",1.037,51115810.2
TH0010000303,万向信托,万向信托-TOF系列35号（日日盈系列2期集合资金信托计划）,20231231,1830,601847,民汇62号,"22,552,424.67",1.037,23386864.38
TH0010000382,万向信托,万向信托-TOF系列35号（日日盈系列3期集合资金信托计划）,20231231,2024,601847,民汇62号,"18,001,488.62",1.037,18667543.7
TH0000004330,万向信托,万向信托-TOF系列16号（周周盈系列1期集合资金信托计划）,20231231,470,601847,民汇62号,"8,741,162.74",1.037,9064585.761
TH0010000820,万向信托,万向信托-TOF系列35号（日日盈系列4期集合资金信托计划）,20231231,2842,601847,民汇62号,"25,765,974.46",1.037,26719315.52
TH0010000842,万向信托,万向信托-TOF系列16号（周周盈系列2期集合资金信托计划）,20231231,2918,601847,民汇62号,"3,091,910.22",1.037,3206310.898
TH0010000843,万向信托,万向信托-TOF系列17号（周周盈系列2期集合资金信托计划）,20231231,2919,601847,民汇62号,"5,000,731.39",1.037,5185758.451
TH0010000844,万向信托,万向信托-TOF系列18号（周周盈系列2期集合资金信托计划）,20231231,2920,601847,民汇62号,"2,223,410.80",1.037,2305677
TH0010000845,万向信托,万向信托-TOF系列19号（周周盈系列2期集合资金信托计划）,20231231,2921,601847,民汇62号,"3,231,718.83",1.037,3351292.427
TH6010001098,万向信托,万向信托-TOF系列35号（日日盈系列5期集合资金信托计划）,20231231,3931,601847,民汇62号,"18,373,478.50",1.037,19053297.2
TH0000004341,万向信托,万向信托-TOF系列17号（周周盈系列1期集合资金信托计划）,20231231,471,601847,民汇62号,"5,303,537.06",1.037,5499767.931
TH0000004352,万向信托,万向信托-TOF系列18号（周周盈系列1期集合资金信托计划）,20231231,472,601847,民汇62号,"7,731,536.47",1.037,8017603.319
